#SBPLI,07/19/2019,Match-17
#2027,7673,6911
#6636,11,514
#2027,,
32.95,18.29,1553615874.8
33.03,18.29,1553615874.9
33.09,18.33,1553615875.0
33.20,18.41,1553615875.1
33.24,18.43,1553615875.2
33.32,18.48,1553615875.3
33.45,18.55,1553615875.4
33.56,18.62,1553615875.5
33.59,18.61,1553615875.6
33.67,18.64,1553615875.7
33.67,18.66,1553615875.8
33.65,18.69,1553615875.9
33.61,18.70,1553615876.0
33.53,18.69,1553615876.1
33.46,18.67,1553615876.2
33.39,18.64,1553615876.3
33.46,18.65,1553615876.4
33.51,18.65,1553615876.5
33.54,18.61,1553615876.6
33.63,18.63,1553615876.7
33.75,18.63,1553615876.8
33.87,18.52,1553615876.9
33.86,18.45,1553615877.0
33.80,18.32,1553615877.1
33.90,18.24,1553615877.2
33.90,18.14,1553615877.3
33.80,18.10,1553615877.4
33.80,18.12,1553615877.5
33.80,18.12,1553615877.6
34.21,17.96,1553615877.7
34.17,18.01,1553615877.8
34.18,18.08,1553615877.9
34.13,18.10,1553615878.0
34.04,18.12,1553615878.1
34.00,18.14,1553615878.2
33.68,18.36,1553615878.3
33.61,18.40,1553615878.4
33.53,18.44,1553615878.5
33.61,18.53,1553615878.6
33.60,18.67,1553615878.7
33.62,18.76,1553615878.8
33.55,18.82,1553615878.9
33.55,18.89,1553615879.0
33.42,18.93,1553615879.1
33.13,19.08,1553615879.2
32.79,19.23,1553615879.3
32.38,19.44,1553615879.4
32.06,19.63,1553615879.5
31.82,19.69,1553615879.6
31.96,19.76,1553615879.7
32.27,19.58,1553615879.8
32.81,19.34,1553615879.9
33.39,18.99,1553615880.0
33.90,18.70,1553615880.1
34.40,18.52,1553615880.2
34.68,18.22,1553615880.3
35.03,18.06,1553615880.4
35.28,17.85,1553615880.5
35.59,17.72,1553615880.6
35.92,17.51,1553615880.7
36.29,17.28,1553615880.8
36.78,17.09,1553615880.9
37.15,16.87,1553615881.0
37.51,16.70,1553615881.1
37.86,16.48,1553615881.2
38.20,16.28,1553615881.3
38.51,16.09,1553615881.4
38.77,15.97,1553615881.5
39.00,15.85,1553615881.6
39.25,15.73,1553615881.7
39.57,15.64,1553615881.8
39.77,15.55,1553615881.9
39.96,15.44,1553615882.0
40.02,15.27,1553615882.1
40.12,15.08,1553615882.2
40.25,14.85,1553615882.3
40.36,14.56,1553615882.4
40.57,14.30,1553615882.5
40.68,14.05,1553615882.6
40.85,13.87,1553615882.7
41.01,13.73,1553615882.8
41.07,13.65,1553615882.9
41.02,13.67,1553615883.0
41.05,13.67,1553615883.1
41.07,13.69,1553615883.2
41.15,13.63,1553615883.3
41.11,13.62,1553615883.4
41.14,13.64,1553615883.5
41.13,13.63,1553615883.6
41.04,13.62,1553615883.7
41.06,13.62,1553615883.8
41.01,13.68,1553615883.9
40.97,13.71,1553615884.0
40.95,13.68,1553615884.1
40.98,13.68,1553615884.2
41.05,13.71,1553615884.3
41.22,13.71,1553615884.4
41.16,13.74,1553615884.5
41.18,13.70,1553615884.6
41.20,13.71,1553615884.7
41.19,13.73,1553615884.8
41.24,13.72,1553615884.9
41.09,13.69,1553615885.0
41.03,13.66,1553615885.1
41.07,13.68,1553615885.2
41.07,13.65,1553615885.3
41.05,13.64,1553615885.4
40.95,13.65,1553615885.5
40.86,13.66,1553615885.6
41.01,13.68,1553615885.7
41.03,13.68,1553615885.8
41.03,13.71,1553615885.9
41.05,13.71,1553615886.0
41.10,13.67,1553615886.1
41.16,13.71,1553615886.2
41.13,13.72,1553615886.3
41.12,13.74,1553615886.4
41.10,13.78,1553615886.5
41.11,13.79,1553615886.6
41.14,13.83,1553615886.7
41.18,13.82,1553615886.8
41.17,13.78,1553615886.9
41.28,13.75,1553615887.0
41.33,13.68,1553615887.1
41.38,13.62,1553615887.2
41.37,13.61,1553615887.3
41.31,13.59,1553615887.4
41.32,13.61,1553615887.5
41.22,13.65,1553615887.6
41.54,13.84,1553615887.7
41.53,13.85,1553615887.8
41.56,13.87,1553615887.9
41.59,13.86,1553615888.0
41.61,13.87,1553615888.1
41.65,13.90,1553615888.2
41.28,13.77,1553615888.3
41.28,13.82,1553615888.4
41.28,13.84,1553615888.5
41.30,13.90,1553615888.6
41.26,13.92,1553615888.7
41.25,13.87,1553615888.8
41.26,13.85,1553615888.9
41.25,13.82,1553615889.0
41.18,13.79,1553615889.1
41.24,13.73,1553615889.2
41.27,13.70,1553615889.3
41.28,13.75,1553615889.4
41.23,13.79,1553615889.5
41.24,13.88,1553615889.6
41.23,13.91,1553615889.7
41.08,13.98,1553615889.8
40.90,14.06,1553615889.9
40.80,14.11,1553615890.0
40.77,14.15,1553615890.1
40.71,14.16,1553615890.2
40.71,14.23,1553615890.3
40.72,14.28,1553615890.4
40.80,14.31,1553615890.5
40.84,14.31,1553615890.6
40.87,14.29,1553615890.7
40.85,14.26,1553615890.8
40.87,14.24,1553615890.9
40.84,14.21,1553615891.0
40.91,14.11,1553615891.1
40.93,14.06,1553615891.2
40.98,14.07,1553615891.3
40.99,14.03,1553615891.4
41.03,14.03,1553615891.5
41.10,14.00,1553615891.6
41.10,14.08,1553615891.7
41.09,14.09,1553615891.8
41.04,14.09,1553615891.9
41.03,14.11,1553615892.0
40.92,14.08,1553615892.1
40.90,14.13,1553615892.2
40.77,14.09,1553615892.3
40.71,14.08,1553615892.4
40.72,14.10,1553615892.5
40.73,14.12,1553615892.6
40.74,14.14,1553615892.7
40.70,14.11,1553615892.8
40.79,14.16,1553615892.9
40.83,14.20,1553615893.0
40.84,14.17,1553615893.1
40.81,14.16,1553615893.2
40.84,14.18,1553615893.3
40.86,14.22,1553615893.4
40.92,14.19,1553615893.5
40.88,14.15,1553615893.6
40.87,14.17,1553615893.7
40.89,14.18,1553615893.8
40.89,14.17,1553615893.9
40.84,14.17,1553615894.0
40.77,14.19,1553615894.1
40.72,14.18,1553615894.2
40.71,14.18,1553615894.3
40.75,14.19,1553615894.4
40.80,14.20,1553615894.5
40.82,14.18,1553615894.6
40.75,14.14,1553615894.7
40.90,14.24,1553615894.8
40.92,14.19,1553615894.9
40.90,14.18,1553615895.0
40.91,14.17,1553615895.1
40.95,14.16,1553615895.2
41.04,14.17,1553615895.3
40.99,14.11,1553615895.4
40.93,14.12,1553615895.5
40.90,14.11,1553615895.6
40.90,14.12,1553615895.7
40.87,14.14,1553615895.8
40.87,14.15,1553615895.9
40.81,14.17,1553615896.0
40.90,14.21,1553615896.1
40.90,14.23,1553615896.2
40.92,14.22,1553615896.3
40.95,14.23,1553615896.4
40.97,14.22,1553615896.5
41.04,14.25,1553615896.6
41.03,14.23,1553615896.7
40.97,14.16,1553615896.8
40.90,14.16,1553615896.9
40.87,14.17,1553615897.0
40.91,14.19,1553615897.1
40.86,14.14,1553615897.2
40.83,14.16,1553615897.3
40.87,14.20,1553615897.4
40.89,14.18,1553615897.5
40.89,14.18,1553615897.6
40.86,14.16,1553615897.7
40.93,14.16,1553615897.8
40.89,14.14,1553615897.9
40.91,14.11,1553615898.0
40.74,14.06,1553615898.1
40.78,14.02,1553615898.2
40.75,14.06,1553615898.3
40.71,14.08,1553615898.4
40.82,14.10,1553615898.5
40.89,14.13,1553615898.6
41.08,14.21,1553615898.7
41.06,14.26,1553615898.8
41.07,14.23,1553615898.9
41.09,14.22,1553615899.0
41.10,14.24,1553615899.1
41.07,14.26,1553615899.2
41.07,14.27,1553615899.3
41.06,14.24,1553615899.4
41.10,14.25,1553615899.5
41.08,14.29,1553615899.6
41.01,14.28,1553615899.7
40.98,14.28,1553615899.8
40.99,14.26,1553615899.9
40.98,14.27,1553615900.0
41.00,14.28,1553615900.1
40.96,14.24,1553615900.2
40.98,14.22,1553615900.3
41.00,14.21,1553615900.4
41.00,14.22,1553615900.5
40.98,14.25,1553615900.6
40.91,14.27,1553615900.7
40.97,14.28,1553615900.8
40.95,14.28,1553615900.9
40.96,14.33,1553615901.0
40.93,14.28,1553615901.1
40.95,14.29,1553615901.2
40.97,14.26,1553615901.3
40.96,14.27,1553615901.4
40.94,14.25,1553615901.5
40.90,14.23,1553615901.6
40.90,14.30,1553615901.7
40.85,14.27,1553615901.8
40.79,14.28,1553615901.9
40.79,14.29,1553615902.0
40.81,14.33,1553615902.1
40.79,14.30,1553615902.2
40.80,14.28,1553615902.3
40.85,14.30,1553615902.4
40.89,14.27,1553615902.5
40.88,14.24,1553615902.6
40.90,14.21,1553615902.7
40.82,14.22,1553615902.8
40.85,14.21,1553615902.9
40.82,14.20,1553615903.0
40.85,14.19,1553615903.1
40.72,14.18,1553615903.2
40.72,14.20,1553615903.3
40.80,14.21,1553615903.4
40.80,14.21,1553615903.5
40.79,14.21,1553615903.6
40.70,14.24,1553615903.7
40.84,14.23,1553615903.8
40.89,14.25,1553615903.9
40.97,14.21,1553615904.0
41.05,14.16,1553615904.1
41.11,14.15,1553615904.2
41.14,14.09,1553615904.3
41.16,14.12,1553615904.4
41.23,14.12,1553615904.5
41.23,14.15,1553615904.6
41.19,14.16,1553615904.7
41.11,14.13,1553615904.8
41.11,14.16,1553615904.9
41.09,14.16,1553615905.0
40.94,14.12,1553615905.1
40.89,14.10,1553615905.2
40.86,14.13,1553615905.3
40.87,14.10,1553615905.4
40.88,14.17,1553615905.5
40.88,14.20,1553615905.6
40.90,14.23,1553615905.7
40.85,14.28,1553615905.8
40.80,14.27,1553615905.9
40.81,14.32,1553615906.0
40.82,14.27,1553615906.1
40.83,14.24,1553615906.2
40.92,14.18,1553615906.3
40.95,14.15,1553615906.4
41.02,14.14,1553615906.5
41.01,14.16,1553615906.6
41.02,14.21,1553615906.7
41.01,14.19,1553615906.8
40.75,14.17,1553615906.9
40.71,14.19,1553615907.0
40.64,14.18,1553615907.1
40.65,14.18,1553615907.2
40.67,14.14,1553615907.3
40.81,14.18,1553615907.4
40.93,14.23,1553615907.5
40.92,14.19,1553615907.6
40.96,14.22,1553615907.7
40.89,14.21,1553615907.8
40.84,14.21,1553615907.9
40.67,14.16,1553615908.0
40.70,14.18,1553615908.1
40.76,14.22,1553615908.2
40.78,14.20,1553615908.3
40.85,14.18,1553615908.4
40.89,14.17,1553615908.5
40.91,14.20,1553615908.6
40.95,14.16,1553615908.7
40.92,14.12,1553615908.8
40.91,14.14,1553615908.9
40.91,14.16,1553615909.0
40.88,14.17,1553615909.1
40.89,14.17,1553615909.2
40.89,14.16,1553615909.3
40.98,14.11,1553615909.4
40.98,14.08,1553615909.5
41.05,14.07,1553615909.6
41.07,14.10,1553615909.7
41.05,14.12,1553615909.8
41.02,14.16,1553615909.9
40.90,14.19,1553615910.0
40.85,14.23,1553615910.1
40.84,14.28,1553615910.2
40.82,14.25,1553615910.3
40.86,14.23,1553615910.4
40.85,14.21,1553615910.5
40.76,14.20,1553615910.6
40.81,14.15,1553615910.7
40.81,14.13,1553615910.8
40.81,14.14,1553615910.9
40.79,14.11,1553615911.0
40.71,14.09,1553615911.1
40.83,14.14,1553615911.2
40.81,14.17,1553615911.3
40.72,14.18,1553615911.4
40.77,13.98,1553615911.5
40.80,14.04,1553615911.6
40.91,14.06,1553615911.7
40.95,14.02,1553615911.8
40.93,14.00,1553615911.9
40.98,14.04,1553615912.0
40.95,14.26,1553615912.1
40.95,14.24,1553615912.2
40.97,14.23,1553615912.3
40.92,14.23,1553615912.4
40.89,14.19,1553615912.5
40.86,14.18,1553615912.6
40.80,14.12,1553615912.7
40.80,14.10,1553615912.8
40.76,14.06,1553615912.9
40.81,14.11,1553615913.0
40.82,14.14,1553615913.1
40.79,14.09,1553615913.2
40.82,14.16,1553615913.3
40.79,14.17,1553615913.4
40.78,14.23,1553615913.5
40.73,14.21,1553615913.6
40.78,14.22,1553615913.7
40.82,14.25,1553615913.8
40.82,14.22,1553615913.9
40.81,14.21,1553615914.0
40.88,14.21,1553615914.1
40.89,14.22,1553615914.2
40.87,14.24,1553615914.3
40.86,14.24,1553615914.4
40.88,14.25,1553615914.5
40.82,14.19,1553615914.6
40.74,14.15,1553615914.7
40.77,14.13,1553615914.8
40.82,14.09,1553615914.9
40.77,14.08,1553615915.0
40.76,14.09,1553615915.1
40.85,14.17,1553615915.2
40.89,14.21,1553615915.3
40.85,14.22,1553615915.4
40.84,14.25,1553615915.5
40.89,14.27,1553615915.6
40.84,14.26,1553615915.7
40.80,14.22,1553615915.8
40.78,14.21,1553615915.9
40.75,14.24,1553615916.0
40.73,14.23,1553615916.1
40.67,14.23,1553615916.2
40.67,14.23,1553615916.3
40.66,14.25,1553615916.4
40.65,14.29,1553615916.5
40.67,14.27,1553615916.6
40.60,14.22,1553615916.7
40.62,14.20,1553615916.8
40.71,14.20,1553615916.9
40.74,14.17,1553615917.0
40.76,14.17,1553615917.1
40.79,14.17,1553615917.2
40.86,14.23,1553615917.3
40.89,14.27,1553615917.4
40.91,14.29,1553615917.5
40.99,14.31,1553615917.6
41.02,14.28,1553615917.7
41.03,14.23,1553615917.8
41.07,14.20,1553615917.9
41.02,14.14,1553615918.0
40.96,14.13,1553615918.1
40.93,14.12,1553615918.2
40.93,14.15,1553615918.3
40.92,14.16,1553615918.4
40.83,14.18,1553615918.5
40.87,14.21,1553615918.6
40.84,14.21,1553615918.7
40.85,14.18,1553615918.8
40.83,14.15,1553615918.9
40.81,14.15,1553615919.0
40.82,14.14,1553615919.1
40.84,14.13,1553615919.2
40.89,14.12,1553615919.3
40.87,14.13,1553615919.4
40.85,14.18,1553615919.5
40.87,14.17,1553615919.6
40.92,14.18,1553615919.7
40.92,14.17,1553615919.8
40.92,14.18,1553615919.9
40.86,14.17,1553615920.0
40.91,14.16,1553615920.1
40.94,14.19,1553615920.2
40.91,14.21,1553615920.3
40.79,14.24,1553615920.4
40.71,14.28,1553615920.5
40.68,14.38,1553615920.6
40.58,14.49,1553615920.7
40.44,14.65,1553615920.8
40.32,14.78,1553615920.9
40.30,14.91,1553615921.0
40.24,15.03,1553615921.1
40.25,15.09,1553615921.2
40.20,15.11,1553615921.3
40.24,15.12,1553615921.4
40.29,15.12,1553615921.5
40.41,15.15,1553615921.6
40.49,15.13,1553615921.7
40.43,15.15,1553615921.8
40.48,15.13,1553615921.9
40.46,15.10,1553615922.0
40.50,15.10,1553615922.1
40.34,15.03,1553615922.2
40.30,15.04,1553615922.3
40.35,15.07,1553615922.4
40.32,15.07,1553615922.5
40.33,15.12,1553615922.6
40.28,15.10,1553615922.7
40.34,15.10,1553615922.8
40.34,15.11,1553615922.9
40.39,15.14,1553615923.0
40.40,15.08,1553615923.1
40.32,15.01,1553615923.2
40.44,15.05,1553615923.3
40.42,15.06,1553615923.4
40.42,15.06,1553615923.5
40.25,14.99,1553615923.6
40.20,15.03,1553615923.7
40.17,15.06,1553615923.8
40.04,15.07,1553615923.9
40.04,15.05,1553615924.0
40.01,15.03,1553615924.1
40.10,15.05,1553615924.2
40.12,15.06,1553615924.3
40.22,15.05,1553615924.4
40.21,15.00,1553615924.5
40.20,15.01,1553615924.6
40.22,15.01,1553615924.7
40.19,14.96,1553615924.8
40.18,14.96,1553615924.9
40.17,14.93,1553615925.0
40.23,14.95,1553615925.1
40.25,14.95,1553615925.2
40.26,14.92,1553615925.3
40.25,14.96,1553615925.4
40.28,14.99,1553615925.5
40.29,15.03,1553615925.6
40.24,15.01,1553615925.7
40.19,15.00,1553615925.8
40.18,15.00,1553615925.9
40.25,14.97,1553615926.0
40.29,14.96,1553615926.1
40.27,14.91,1553615926.2
40.31,14.91,1553615926.3
40.36,14.92,1553615926.4
40.31,14.98,1553615926.5
40.28,15.01,1553615926.6
40.18,14.98,1553615926.7
40.14,15.04,1553615926.8
40.11,15.08,1553615926.9
40.13,15.07,1553615927.0
40.18,15.05,1553615927.1
40.19,15.06,1553615927.2
40.24,15.10,1553615927.3
40.30,15.10,1553615927.4
40.35,15.05,1553615927.5
40.32,15.07,1553615927.6
40.31,15.04,1553615927.7
40.31,15.03,1553615927.8
40.43,15.06,1553615927.9
40.40,15.02,1553615928.0
40.41,15.04,1553615928.1
40.44,15.05,1553615928.2
40.40,15.04,1553615928.3
40.37,15.02,1553615928.4
40.28,14.98,1553615928.5
40.24,15.06,1553615928.6
40.21,15.07,1553615928.7
40.17,15.07,1553615928.8
40.14,15.10,1553615928.9
40.24,15.12,1553615929.0
40.23,15.12,1553615929.1
40.40,15.11,1553615929.2
40.47,15.11,1553615929.3
40.52,15.12,1553615929.4
40.58,15.11,1553615929.5
40.57,15.11,1553615929.6
40.66,15.10,1553615929.7
40.49,15.05,1553615929.8
40.37,15.01,1553615929.9
40.38,14.98,1553615930.0
40.33,14.98,1553615930.1
40.16,14.97,1553615930.2
39.95,14.97,1553615930.3
39.88,14.94,1553615930.4
39.80,14.92,1553615930.5
39.73,14.92,1553615930.6
39.72,14.91,1553615930.7
39.73,14.88,1553615930.8
39.66,14.87,1553615930.9
39.64,14.87,1553615931.0
39.56,14.89,1553615931.1
39.26,14.90,1553615931.2
38.96,14.90,1553615931.3
38.74,14.85,1553615931.4
38.64,14.83,1553615931.5
38.48,14.82,1553615931.6
38.47,14.79,1553615931.7
38.58,14.78,1553615931.8
38.67,14.75,1553615931.9
38.67,14.77,1553615932.0
38.64,14.77,1553615932.1
38.64,14.80,1553615932.2
38.59,14.82,1553615932.3
38.49,14.84,1553615932.4
38.48,14.88,1553615932.5
38.50,14.92,1553615932.6
38.53,14.93,1553615932.7
38.52,14.92,1553615932.8
38.51,14.92,1553615932.9
38.52,14.89,1553615933.0
38.56,14.90,1553615933.1
38.62,14.88,1553615933.2
38.62,14.90,1553615933.3
38.54,14.88,1553615933.4
38.55,14.84,1553615933.5
38.58,14.85,1553615933.6
38.57,14.78,1553615933.7
38.55,14.77,1553615933.8
38.49,14.72,1553615933.9
38.71,14.71,1553615934.0
38.76,14.73,1553615934.1
38.82,14.77,1553615934.2
38.85,14.86,1553615934.3
38.86,14.86,1553615934.4
38.84,14.86,1553615934.5
38.72,14.87,1553615934.6
38.67,14.87,1553615934.7
38.67,14.84,1553615934.8
38.72,14.81,1553615934.9
38.73,14.85,1553615935.0
38.73,14.85,1553615935.1
38.69,14.86,1553615935.2
38.71,14.85,1553615935.3
38.67,14.82,1553615935.4
38.59,14.82,1553615935.5
38.55,14.76,1553615935.6
38.54,14.77,1553615935.7
38.54,14.74,1553615935.8
38.50,14.76,1553615935.9
38.51,14.75,1553615936.0
38.45,14.77,1553615936.1
38.42,14.77,1553615936.2
38.53,14.75,1553615936.3
38.58,14.75,1553615936.4
38.64,14.76,1553615936.5
38.61,14.74,1553615936.6
38.67,14.71,1553615936.7
38.70,14.73,1553615936.8
38.67,14.78,1553615936.9
38.68,14.76,1553615937.0
38.65,14.77,1553615937.1
38.69,14.79,1553615937.2
38.71,14.76,1553615937.3
38.71,14.75,1553615937.4
38.74,14.74,1553615937.5
38.67,14.80,1553615937.6
38.67,14.79,1553615937.7
38.63,14.77,1553615937.8
38.56,14.78,1553615937.9
38.53,14.80,1553615938.0
38.48,14.77,1553615938.1
38.50,14.72,1553615938.2
38.55,14.71,1553615938.3
38.54,14.73,1553615938.4
38.54,14.78,1553615938.5
38.54,14.77,1553615938.6
38.50,14.80,1553615938.7
38.52,14.82,1553615938.8
38.46,14.82,1553615938.9
38.51,14.81,1553615939.0
38.57,14.80,1553615939.1
38.53,14.81,1553615939.2
38.55,14.79,1553615939.3
38.58,14.79,1553615939.4
38.54,14.81,1553615939.5
38.46,14.83,1553615939.6
38.40,14.83,1553615939.7
38.44,14.82,1553615939.8
38.52,14.84,1553615939.9
38.51,14.87,1553615940.0
38.57,14.84,1553615940.1
38.63,14.80,1553615940.2
38.75,14.81,1553615940.3
38.79,14.83,1553615940.4
38.81,14.80,1553615940.5
38.78,14.77,1553615940.6
38.80,14.77,1553615940.7
38.84,14.79,1553615940.8
38.79,14.78,1553615940.9
38.74,14.76,1553615941.0
38.70,14.78,1553615941.1
38.72,14.78,1553615941.2
38.69,14.76,1553615941.3
38.65,14.72,1553615941.4
38.59,14.70,1553615941.5
38.65,14.72,1553615941.6
38.66,14.72,1553615941.7
38.64,14.77,1553615941.8
38.65,14.81,1553615941.9
38.67,14.85,1553615942.0
38.72,14.88,1553615942.1
38.63,14.86,1553615942.2
38.65,14.86,1553615942.3
38.60,14.83,1553615942.4
38.60,14.84,1553615942.5
38.51,14.82,1553615942.6
38.45,14.81,1553615942.7
38.49,14.80,1553615942.8
38.38,14.79,1553615942.9
38.36,14.76,1553615943.0
38.40,14.75,1553615943.1
38.45,14.77,1553615943.2
38.52,14.77,1553615943.3
38.50,14.79,1553615943.4
38.52,14.82,1553615943.5
38.62,14.84,1553615943.6
38.62,14.81,1553615943.7
38.58,14.77,1553615943.8
38.59,14.75,1553615943.9
38.56,14.74,1553615944.0
38.58,14.72,1553615944.1
38.54,14.74,1553615944.2
38.46,14.79,1553615944.3
38.50,14.80,1553615944.4
38.47,14.82,1553615944.5
38.47,14.83,1553615944.6
38.54,14.84,1553615944.7
38.58,14.81,1553615944.8
38.62,14.79,1553615944.9
38.61,14.86,1553615945.0
38.60,14.85,1553615945.1
38.61,14.84,1553615945.2
38.53,14.82,1553615945.3
38.50,14.85,1553615945.4
38.51,14.84,1553615945.5
38.44,14.77,1553615945.6
38.52,14.79,1553615945.7
38.60,14.82,1553615945.8
38.64,14.81,1553615945.9
38.65,14.79,1553615946.0
38.62,14.78,1553615946.1
38.71,14.83,1553615946.2
38.69,14.82,1553615946.3
38.63,14.83,1553615946.4
38.64,14.88,1553615946.5
38.68,14.87,1553615946.6
38.65,14.86,1553615946.7
38.59,14.80,1553615946.8
38.63,14.79,1553615946.9
38.64,14.77,1553615947.0
38.59,14.74,1553615947.1
38.61,14.79,1553615947.2
38.69,14.81,1553615947.3
38.75,14.84,1553615947.4
38.72,14.82,1553615947.5
38.77,14.82,1553615947.6
38.81,14.81,1553615947.7
38.78,14.77,1553615947.8
38.78,14.76,1553615947.9
38.75,14.77,1553615948.0
38.73,14.82,1553615948.1
38.69,14.84,1553615948.2
38.64,14.83,1553615948.3
38.64,14.83,1553615948.4
38.58,14.81,1553615948.5
38.53,14.82,1553615948.6
38.50,14.82,1553615948.7
38.45,14.79,1553615948.8
38.38,14.84,1553615948.9
38.26,14.81,1553615949.0
38.30,14.82,1553615949.1
38.35,14.80,1553615949.2
38.37,14.92,1553615949.3
38.43,14.93,1553615949.4
38.61,14.95,1553615949.5
38.67,14.94,1553615949.6
38.67,14.94,1553615949.7
38.63,14.95,1553615949.8
38.56,14.80,1553615949.9
38.55,14.81,1553615950.0
38.52,14.76,1553615950.1
38.54,14.80,1553615950.2
38.55,14.81,1553615950.3
38.60,14.77,1553615950.4
38.64,14.75,1553615950.5
38.65,14.73,1553615950.6
38.64,14.74,1553615950.7
38.63,14.74,1553615950.8
38.61,14.75,1553615950.9
38.57,14.80,1553615951.0
38.59,14.83,1553615951.1
38.65,14.84,1553615951.2
38.62,14.85,1553615951.3
38.63,14.84,1553615951.4
38.66,14.85,1553615951.5
38.63,14.82,1553615951.6
38.67,14.80,1553615951.7
38.59,14.78,1553615951.8
38.64,14.77,1553615951.9
38.72,14.77,1553615952.0
38.75,14.74,1553615952.1
38.80,14.77,1553615952.2
38.73,14.79,1553615952.3
38.81,14.81,1553615952.4
38.79,14.81,1553615952.5
38.82,14.82,1553615952.6
38.80,14.84,1553615952.7
38.79,14.82,1553615952.8
38.75,14.80,1553615952.9
38.77,14.82,1553615953.0
38.79,14.79,1553615953.1
38.78,14.77,1553615953.2
38.76,14.75,1553615953.3
38.78,14.76,1553615953.4
38.81,14.78,1553615953.5
38.78,14.76,1553615953.6
38.75,14.78,1553615953.7
38.71,14.77,1553615953.8
38.70,14.81,1553615953.9
38.71,14.83,1553615954.0
38.72,14.82,1553615954.1
38.68,14.84,1553615954.2
38.69,14.85,1553615954.3
38.63,14.92,1553615954.4
38.68,14.91,1553615954.5
38.67,14.92,1553615954.6
38.74,14.90,1553615954.7
38.74,14.90,1553615954.8
38.71,14.89,1553615954.9
38.74,14.85,1553615955.0
38.72,14.87,1553615955.1
38.74,14.85,1553615955.2
38.68,14.84,1553615955.3
38.71,14.81,1553615955.4
38.68,14.78,1553615955.5
38.70,14.76,1553615955.6
38.72,14.73,1553615955.7
38.73,14.66,1553615955.8
38.71,14.65,1553615955.9
38.60,14.70,1553615956.0
38.59,14.74,1553615956.1
38.60,14.80,1553615956.2
38.63,14.81,1553615956.3
38.54,14.90,1553615956.4
38.58,14.92,1553615956.5
38.73,14.91,1553615956.6
38.78,14.92,1553615956.7
38.69,14.89,1553615956.8
38.62,14.91,1553615956.9
38.69,14.90,1553615957.0
38.58,14.87,1553615957.1
38.52,14.86,1553615957.2
38.52,14.84,1553615957.3
38.60,14.82,1553615957.4
38.60,14.79,1553615957.5
38.51,14.76,1553615957.6
38.54,14.75,1553615957.7
38.48,14.75,1553615957.8
38.45,14.75,1553615957.9
38.43,14.75,1553615958.0
38.44,14.79,1553615958.1
38.53,14.96,1553615958.2
38.62,14.98,1553615958.3
38.71,14.97,1553615958.4
38.75,14.95,1553615958.5
38.70,14.94,1553615958.6
38.72,14.92,1553615958.7
38.70,14.77,1553615958.8
38.68,14.79,1553615958.9
38.64,14.78,1553615959.0
38.65,14.82,1553615959.1
38.74,14.85,1553615959.2
38.73,14.85,1553615959.3
38.76,14.84,1553615959.4
38.79,14.81,1553615959.5
38.83,14.82,1553615959.6
38.90,14.84,1553615959.7
38.87,14.83,1553615959.8
38.86,14.80,1553615959.9
38.78,14.83,1553615960.0
38.73,14.85,1553615960.1
38.62,14.84,1553615960.2
38.52,14.84,1553615960.3
38.52,14.86,1553615960.4
38.54,14.89,1553615960.5
38.57,14.86,1553615960.6
38.60,14.86,1553615960.7
38.69,14.86,1553615960.8
38.66,14.83,1553615960.9
38.62,14.83,1553615961.0
38.58,14.79,1553615961.1
38.55,14.82,1553615961.2
38.57,14.84,1553615961.3
38.55,14.85,1553615961.4
38.62,14.85,1553615961.5
38.89,14.70,1553615961.6
38.98,14.66,1553615961.7
39.05,14.65,1553615961.8
39.05,14.65,1553615961.9
39.06,14.53,1553615962.0
38.92,14.76,1553615962.1
38.68,14.88,1553615962.2
38.70,14.94,1553615962.3
38.65,14.94,1553615962.4
38.67,14.91,1553615962.5
38.63,15.03,1553615962.6
38.73,14.81,1553615962.7
38.73,14.78,1553615962.8
38.63,14.74,1553615962.9
38.61,14.73,1553615963.0
38.55,14.77,1553615963.1
38.59,14.76,1553615963.2
38.53,14.70,1553615963.3
38.56,14.80,1553615963.4
38.58,14.86,1553615963.5
38.56,14.89,1553615963.6
38.49,14.83,1553615963.7
38.49,14.80,1553615963.8
38.50,14.85,1553615963.9
38.49,14.81,1553615964.0
38.48,14.81,1553615964.1
38.47,14.80,1553615964.2
38.55,14.86,1553615964.3
38.51,14.86,1553615964.4
38.55,14.84,1553615964.5
38.49,14.83,1553615964.6
38.50,14.82,1553615964.7
38.56,14.77,1553615964.8
38.59,14.74,1553615964.9
38.57,14.74,1553615965.0
38.60,14.75,1553615965.1
38.58,14.73,1553615965.2
38.52,14.71,1553615965.3
38.51,14.76,1553615965.4
38.43,14.76,1553615965.5
38.43,14.81,1553615965.6
38.41,14.79,1553615965.7
38.43,14.85,1553615965.8
38.47,14.86,1553615965.9
38.43,14.86,1553615966.0
38.46,14.87,1553615966.1
38.50,14.87,1553615966.2
38.43,14.94,1553615966.3
38.48,14.90,1553615966.4
38.50,14.90,1553615966.5
38.54,14.88,1553615966.6
38.56,14.82,1553615966.7
38.57,14.79,1553615966.8
38.63,14.77,1553615966.9
38.69,14.77,1553615967.0
38.72,14.75,1553615967.1
38.73,14.74,1553615967.2
38.64,14.79,1553615967.3
38.59,14.79,1553615967.4
38.56,14.77,1553615967.5
38.49,14.76,1553615967.6
38.50,14.77,1553615967.7
